####################################################################################################
2010,09,10,4,284.6
2010,09,10,5,285.2
2010,09,10,6,284.6
2010,09,10,7,284.3
2010,09,11,0,284.7
2010,09,11,1,284.7
2010,09,11,2,284.0
2010,09,11,3,284.0
2010,09,11,4,284.4
2010,09,11,5,284.9
2010,09,11,6,284.5
2010,09,11,7,283.9
2010,09,12,0,283.1
2010,09,12,1,282.5
2010,09,12,2,282.2
2010,09,12,3,282.9
2010,09,12,4,283.1
2010,09,12,5,283.4
2010,09,12,6,283.5
2010,09,12,7,283.1
2010,09,13,0,282.7
2010,09,13,1,283.1
2010,09,13,2,283.1
2010,09,13,3,284.4
2010,09,13,4,284.3
2010,09,13,5,283.5
2010,09,13,6,283.0
2010,09,13,7,282.6
2010,09,14,0,285.1
2010,09,14,1,284.3
2010,09,14,2,284.5
2010,09,14,3,284.0
2010,09,14,4,284.0
2010,09,14,5,284.3
2010,09,14,6,284.3
2010,09,14,7,283.5
2010,09,15,0,282.1
2010,09,15,1,281.6
2010,09,15,2,282.1
2010,09,15,3,282.4
2010,09,15,4,282.7
2010,09,15,5,283.0
2010,09,15,6,283.1
2010,09,15,7,282.7
2010,09,16,0,282.6
2010,09,16,1,282.9
2010,09,16,2,282.6
2010,09,16,3,282.7
2010,09,16,4,283.4
2010,09,16,5,283.8
2010,09,16,6,283.3
2010,09,16,7,282.7
2010,09,17,0,283.7
2010,09,17,1,283.9
2010,09,17,2,286.1
2010,09,17,3,285.8
2010,09,17,4,286.1
2010,09,17,5,286.7
2010,09,17,6,286.1
2010,09,17,7,286.2
2010,09,18,0,284.3
2010,09,18,1,284.2
2010,09,18,2,288.0
2010,09,18,3,287.1
2010,09,18,4,284.6
2010,09,18,5,282.5
2010,09,18,6,282.2
2010,09,18,7,282.2
2010,09,19,0,282.2
2010,09,19,1,282.0
2010,09,19,2,282.0
2010,09,19,3,282.1
2010,09,19,4,282.3
2010,09,19,5,282.9
2010,09,19,6,283.0
2010,09,19,7,282.9
2010,09,20,0,282.7
2010,09,20,1,283.0
2010,09,20,2,282.5
2010,09,20,3,282.1
2010,09,20,4,282.3
2010,09,20,5,282.9
2010,09,20,6,283.3
2010,09,20,7,282.1
2010,09,21,0,281.5
2010,09,21,1,282.4
2010,09,21,2,282.2
2010,09,21,3,281.8
2010,09,21,4,282.5
2010,09,21,5,283.3
2010,09,21,6,283.4
2010,09,21,7,282.4
2010,09,22,0,282.5
2010,09,22,1,283.0
2010,09,22,2,283.1
2010,09,22,3,283.0
2010,09,22,4,283.0
2010,09,22,5,283.1
2010,09,22,6,282.1
2010,09,22,7,282.1
2010,09,23,0,282.3
2010,09,23,1,282.8
2010,09,23,2,282.7
2010,09,23,3,282.6
2010,09,23,4,282.9
2010,09,23,5,283.3
2010,09,23,6,281.7
2010,09,23,7,282.4
2010,09,24,0,282.8
2010,09,24,1,282.7
2010,09,24,2,282.4
2010,09,24,3,281.6
2010,09,24,4,282.3
2010,09,24,5,282.8
2010,09,24,6,282.0
2010,09,24,7,281.6
2010,09,25,0,282.1
2010,09,25,1,282.8
2010,09,25,2,282.8
2010,09,25,3,283.0
2010,09,25,4,283.2
2010,09,25,5,283.4
2010,09,25,6,281.7
2010,09,25,7,281.5
2010,09,26,0,281.6
2010,09,26,1,281.5
2010,09,26,2,281.0
2010,09,26,3,280.8
2010,09,26,4,281.3
2010,09,26,5,281.8
2010,09,26,6,281.5
2010,09,26,7,281.0
2010,09,27,0,281.7
2010,09,27,1,281.2
2010,09,27,2,281.1
2010,09,27,3,281.7
2010,09,27,4,282.8
2010,09,27,5,281.7
2010,09,27,6,281.2
2010,09,27,7,281.2
2010,09,28,0,281.6
2010,09,28,1,281.8
2010,09,28,2,281.5
2010,09,28,3,281.5
2010,09,28,4,281.9
2010,09,28,5,282.4
2010,09,28,6,281.0
2010,09,28,7,280.3
2010,09,29,0,284.1
2010,09,29,1,283.3
2010,09,29,2,282.1
2010,09,29,3,282.9
2010,09,29,4,283.5
2010,09,29,5,284.1
2010,09,29,6,285.2
2010,09,29,7,284.4
2010,09,30,0,285.2
2010,09,30,1,285.2
2010,09,30,2,284.9
2010,09,30,3,283.2
2010,09,30,4,283.4
2010,09,30,5,284.6
2010,09,30,6,284.1
2010,09,30,7,283.7
2010,09,31,0,284.5
2010,09,31,1,283.6
2010,09,31,2,281.9
2010,09,31,3,281.3
2010,09,31,4,281.5
2010,09,31,5,281.7
2010,09,31,6,281.1
2010,09,31,7,280.8
2010,09,1,0,281.4
2010,09,1,1,281.5
2010,09,1,2,281.0
2010,09,1,3,281.5
2010,09,1,4,282.3
2010,09,1,5,282.7
2010,09,1,6,284.4
2010,09,1,7,282.5
2010,09,2,0,282.8
2010,09,2,1,282.3
2010,09,2,2,282.1
2010,09,2,3,282.7
2010,09,2,4,283.3
2010,09,2,5,283.5
2010,09,2,6,282.4
2010,09,2,7,281.7
2010,09,3,0,282.4
2010,09,3,1,282.8
2010,09,3,2,282.3
2010,09,3,3,282.5
2010,09,3,4,283.0
2010,09,3,5,282.9
2010,09,3,6,282.7
2010,09,3,7,282.6
2010,09,4,0,282.8
2010,09,4,1,282.5
2010,09,4,2,282.4
2010,09,4,3,282.3
2010,09,4,4,282.7
2010,09,4,5,282.8
2010,09,4,6,282.1
2010,09,4,7,282.0
2010,09,5,0,283.1
2010,09,5,1,283.3
2010,09,5,2,282.8
2010,09,5,3,282.5
2010,09,5,4,282.3
2010,09,5,5,282.5
2010,09,5,6,281.4
2010,09,5,7,280.9
2010,09,6,0,282.4
2010,09,6,1,281.9
2010,09,6,2,281.4
2010,09,6,3,281.4
2010,09,6,4,281.7
2010,09,6,5,281.9
2010,09,6,6,281.8
2010,09,6,7,281.7
2010,09,7,0,282.0
2010,09,7,1,281.4
2010,09,7,2,280.8
2010,09,7,3,281.6
2010,09,7,4,281.9
2010,09,7,5,282.0
2010,09,7,6,282.5
2010,09,7,7,283.5
2010,09,8,0,283.9
2010,09,8,1,282.8
2010,09,8,2,282.0
2010,09,8,3,281.8
2010,09,8,4,282.2
2010,09,8,5,283.1
2010,09,8,6,285.3
2010,09,8,7,285.6
2010,09,9,0,286.5
2010,09,9,1,285.6
2010,09,9,2,282.4
2010,09,9,3,282.4
2010,09,9,4,283.0
2010,09,9,5,283.4
2010,09,9,6,283.7
2010,09,9,7,283.2
2010,09,10,0,283.5
2010,09,10,1,284.3
2010,09,10,2,284.0
2010,09,10,3,283.5
2010,09,10,4,283.8
2010,09,10,5,284.2
2010,09,10,6,283.4
2010,09,10,7,283.4
2010,09,11,0,284.6
2010,09,11,1,284.3
2010,09,11,2,284.1
2010,09,11,3,283.5
2010,09,11,4,283.1
2010,09,11,5,282.0
2010,09,11,6,282.9
2010,09,11,7,282.9
2010,09,12,0,283.5
2010,09,12,1,283.8
2010,09,12,2,284.9
2010,09,12,3,285.2
2010,09,12,4,285.1
2010,09,12,5,285.0
2010,09,12,6,282.9
2010,09,12,7,284.8
2010,09,13,0,283.0
2010,09,13,1,282.7
2010,09,13,2,282.6
2010,09,13,3,283.4
2010,09,13,4,283.9
2010,09,13,5,283.8
2010,09,13,6,283.5
2010,09,13,7,283.0
2010,09,14,0,284.1
2010,09,14,1,282.6
2010,09,14,2,283.3
2010,09,14,3,283.0
2010,09,14,4,283.5
2010,09,14,5,283.4
2010,09,14,6,281.7
2010,09,14,7,281.8
2010,09,15,0,283.0
2010,09,15,1,282.5
2010,09,15,2,281.6
2010,09,15,3,281.3
2010,09,15,4,281.7
2010,09,15,5,282.3
2010,09,15,6,282.8
2010,09,15,7,282.8
2010,09,16,0,282.9
2010,09,16,1,282.6
2010,09,16,2,282.0
2010,09,16,3,282.1
2010,09,16,4,282.4
2010,09,16,5,282.6
2010,09,16,6,282.8
2010,09,16,7,283.1
2010,09,17,0,283.6
2010,09,17,1,283.7
2010,09,17,2,283.1
2010,09,17,3,282.7
2010,09,17,4,283.0
2010,09,17,5,283.4
2010,09,17,6,284.4
2010,09,17,7,282.2
2010,09,18,0,282.3
2010,09,18,1,283.2
2010,09,18,2,282.1
2010,09,18,3,282.7
2010,09,18,4,282.8
2010,09,18,5,283.2
2010,09,18,6,283.0
2010,09,18,7,282.1
2010,09,19,0,282.3
2010,09,19,1,282.5
2010,09,19,2,283.0
2010,09,19,3,283.4
2010,09,19,4,283.3
2010,09,19,5,283.0
2010,09,19,6,281.5
2010,09,19,7,281.5
2010,09,20,0,282.2
2010,09,20,1,282.1
2010,09,20,2,282.0
2010,09,20,3,282.0
2010,09,20,4,281.7
2010,09,20,5,281.5
2010,09,20,6,281.7
2010,09,20,7,281.7
2010,09,21,0,280.9
2010,09,21,1,281.1
2010,09,21,2,280.9
2010,09,21,3,281.6
2010,09,21,4,282.2
2010,09,21,5,282.6
2010,09,21,6,282.5
2010,09,21,7,281.1
2010,09,22,0,281.5
2010,09,22,1,281.7
2010,09,22,2,280.9
2010,09,22,3,280.3
2010,09,22,4,281.4
2010,09,22,5,281.7
2010,09,22,6,280.9
2010,09,22,7,281.1
2010,09,23,0,281.0
2010,09,23,1,281.2
2010,09,23,2,281.2
2010,09,23,3,281.2
2010,09,23,4,281.8
2010,09,23,5,282.6
2010,09,23,6,281.6
2010,09,23,7,281.5
2010,09,24,0,281.5
2010,09,24,1,281.8
2010,09,24,2,281.9
2010,09,24,3,282.0
2010,09,24,4,282.6
2010,09,24,5,283.1
2010,09,24,6,282.4
2010,09,24,7,282.6
2010,09,25,0,282.6
2010,09,25,1,282.4
2010,09,25,2,282.4
2010,09,25,3,282.3
2010,09,25,4,282.4
2010,09,25,5,282.8
2010,09,25,6,281.7
2010,09,25,7,282.5
2010,09,26,0,282.7
2010,09,26,1,282.8
2010,09,26,2,282.3
2010,09,26,3,281.4
2010,09,26,4,280.7
2010,09,26,5,280.8
2010,09,26,6,281.0
2010,09,26,7,280.9
2010,09,27,0,281.1
2010,09,27,1,281.0
2010,09,27,2,281.2
2010,09,27,3,281.5
2010,09,27,4,281.8
2010,09,27,5,282.1
2010,09,27,6,282.6
2010,09,27,7,282.1
2010,09,28,0,281.9
2010,09,28,1,282.0
2010,09,28,2,282.1
2010,09,28,3,281.7
2010,09,28,4,282.1
2010,09,28,5,282.7
2010,09,28,6,282.2
2010,09,28,7,282.2
2010,09,1,0,282.9
2010,09,1,1,282.8
2010,09,1,2,282.2
2010,09,1,3,282.0
2010,09,1,4,282.4
2010,09,1,5,282.9
2010,09,1,6,283.0
2010,09,1,7,282.3
2010,09,2,0,281.8
2010,09,2,1,282.0
2010,09,2,2,281.9
2010,09,2,3,281.8
2010,09,2,4,281.4
2010,09,2,5,281.7
2010,09,2,6,282.2
2010,09,2,7,282.3
2010,09,3,0,282.8
2010,09,3,1,282.9
2010,09,3,2,282.9
2010,09,3,3,282.9
2010,09,3,4,283.0
2010,09,3,5,283.0
2010,09,3,6,282.6
2010,09,3,7,282.4
2010,09,4,0,282.8
2010,09,4,1,282.4
2010,09,4,2,282.6
2010,09,4,3,282.2
2010,09,4,4,282.7
2010,09,4,5,282.5
2010,09,4,6,282.8
2010,09,4,7,283.0
2010,09,5,0,282.3
2010,09,5,1,282.0
2010,09,5,2,281.7
2010,09,5,3,281.9
2010,09,5,4,281.6
2010,09,5,5,281.5
2010,09,5,6,282.5
2010,09,5,7,282.1
2010,09,6,0,281.4
2010,09,6,1,281.7
2010,09,6,2,281.0
2010,09,6,3,281.2
2010,09,6,4,281.5
2010,09,6,5,281.0
2010,09,6,6,281.3
2010,09,6,7,282.3
2010,09,7,0,281.8
2010,09,7,1,281.7
2010,09,7,2,282.4
2010,09,7,3,280.9
2010,09,7,4,281.8
2010,09,7,5,282.5
2010,09,7,6,283.0
2010,09,7,7,282.8
2010,09,8,0,282.4
2010,09,8,1,282.5
2010,09,8,2,281.8
2010,09,8,3,282.0
2010,09,8,4,282.8
2010,09,8,5,283.5
2010,09,8,6,283.2
2010,09,8,7,282.6
2010,09,9,0,282.6
2010,09,9,1,283.5
2010,09,9,2,282.5
2010,09,9,3,282.1
2010,09,9,4,282.9
2010,09,9,5,283.3
2010,09,9,6,283.3
2010,09,9,7,283.2
2010,09,10,0,283.3
2010,09,10,1,283.5
2010,09,10,2,284.0
2010,09,10,3,284.1
2010,09,10,4,283.6
2010,09,10,5,283.3
2010,09,10,6,283.8
2010,09,10,7,284.3
2010,09,11,0,284.0
2010,09,11,1,283.2
2010,09,11,2,282.7
2010,09,11,3,283.1
2010,09,11,4,283.3
2010,09,11,5,283.1
2010,09,11,6,282.3
2010,09,11,7,282.5
2010,09,12,0,282.2
2010,09,12,1,282.5
2010,09,12,2,282.0
2010,09,12,3,281.5
2010,09,12,4,282.3
2010,09,12,5,282.8
2010,09,12,6,282.8
2010,09,12,7,282.2
2010,09,13,0,282.1
2010,09,13,1,282.6
2010,09,13,2,283.0
2010,09,13,3,282.8
2010,09,13,4,283.1
2010,09,13,5,284.1
2010,09,13,6,283.5
2010,09,13,7,283.3
2010,09,14,0,283.6
2010,09,14,1,283.8
2010,09,14,2,282.4
2010,09,14,3,281.9
2010,09,14,4,282.2
2010,09,14,5,282.4
2010,09,14,6,283.2
2010,09,14,7,283.3
2010,09,15,0,282.5
2010,09,15,1,282.3
2010,09,15,2,282.5
2010,09,15,3,282.2
2010,09,15,4,282.4
2010,09,15,5,282.8
2010,09,15,6,283.2
2010,09,15,7,283.1
2010,09,16,0,282.6
2010,09,16,1,282.0
2010,09,16,2,282.2
2010,09,16,3,282.2
2010,09,16,4,282.3
2010,09,16,5,282.3
2010,09,16,6,281.6
2010,09,16,7,282.5
2010,09,17,0,282.6
2010,09,17,1,282.3
2010,09,17,2,282.2
2010,09,17,3,281.9
2010,09,17,4,282.0
2010,09,17,5,282.0
2010,09,17,6,282.1
2010,09,17,7,281.8
2010,09,18,0,281.6
2010,09,18,1,281.6
2010,09,18,2,281.4
2010,09,18,3,281.5
2010,09,18,4,281.6
2010,09,18,5,281.3
2010,09,18,6,281.1
2010,09,18,7,281.4
2010,09,19,0,281.8
2010,09,19,1,281.9
2010,09,19,2,281.6
2010,09,19,3,281.5
2010,09,19,4,281.4
2010,09,19,5,281.8
2010,09,19,6,281.8
2010,09,19,7,281.4
2010,09,20,0,281.5
2010,09,20,1,281.6
2010,09,20,2,281.4
2010,09,20,3,280.9
2010,09,20,4,280.9
2010,09,20,5,281.0
2010,09,20,6,280.9
2010,09,20,7,280.7
2010,09,21,0,281.0
2010,09,21,1,281.0
2010,09,21,2,280.6
2010,09,21,3,280.9
2010,09,21,4,281.2
2010,09,21,5,281.5
2010,09,21,6,281.3
2010,09,21,7,280.5
2010,09,22,0,280.8
2010,09,22,1,281.8
2010,09,22,2,282.2
2010,09,22,3,282.6
2010,09,22,4,282.1
2010,09,22,5,282.9
2010,09,22,6,282.7
2010,09,22,7,283.0
2010,09,23,0,282.6
2010,09,23,1,283.0
2010,09,23,2,282.6
2010,09,23,3,281.7
2010,09,23,4,282.1
2010,09,23,5,282.5
2010,09,23,6,282.5
2010,09,23,7,282.3
2010,09,24,0,282.2
2010,09,24,1,282.2
2010,09,24,2,281.9
2010,09,24,3,282.0
2010,09,24,4,282.1
2010,09,24,5,282.3
2010,09,24,6,282.3
2010,09,24,7,281.8
2010,09,25,0,281.8
2010,09,25,1,281.4
2010,09,25,2,281.2
2010,09,25,3,281.6
2010,09,25,4,281.5
2010,09,25,5,282.0
2010,09,25,6,281.9
2010,09,25,7,281.5
2010,09,26,0,281.7
2010,09,26,1,282.2
2010,09,26,2,281.8
2010,09,26,3,281.7
2010,09,26,4,281.6
2010,09,26,5,281.4
2010,09,26,6,281.2
2010,09,26,7,281.6
2010,09,27,0,282.0
2010,09,27,1,281.8
2010,09,27,2,281.7
2010,09,27,3,281.9
2010,09,27,4,282.1
2010,09,27,5,282.1
2010,09,27,6,282.0
2010,09,27,7,282.0
2010,09,28,0,282.1
2010,09,28,1,282.0
2010,09,28,2,281.7
2010,09,28,3,281.9
2010,09,28,4,282.1
2010,09,28,5,282.4
2010,09,28,6,283.0
2010,09,28,7,283.0
2010,09,29,0,283.0
2010,09,29,1,282.8
2010,09,29,2,282.2
2010,09,29,3,281.8
2010,09,29,4,282.1
2010,09,29,5,282.5
2010,09,29,6,282.4
2010,09,29,7,282.1
2010,09,30,0,282.2
2010,09,30,1,282.6
2010,09,30,2,282.1
2010,09,30,3,281.9
2010,09,30,4,282.0
2010,09,30,5,282.7
2010,09,30,6,282.7
2010,09,30,7,282.1
2010,09,31,0,281.5
2010,09,31,1,281.4
2010,09,31,2,281.2
2010,09,31,3,281.3
2010,09,31,4,281.6
2010,09,31,5,281.8
2010,09,31,6,281.6
2010,09,31,7,281.6
2010,09,1,0,282.0
2010,09,1,1,282.2
2010,09,1,2,281.5
2010,09,1,3,281.4
2010,09,1,4,281.3
2010,09,1,5,281.7
2010,09,1,6,281.4
2010,09,1,7,281.0
2010,09,2,0,281.3
2010,09,2,1,281.8
2010,09,2,2,281.5
2010,09,2,3,281.1
2010,09,2,4,281.2
2010,09,2,5,281.5
2010,09,2,6,280.7
2010,09,2,7,280.6
2010,09,3,0,281.2
2010,09,3,1,281.5
2010,09,3,2,281.5
2010,09,3,3,281.8
2010,09,3,4,282.4
2010,09,3,5,282.5
2010,09,3,6,282.3
2010,09,3,7,282.0
2010,09,4,0,281.6
2010,09,4,1,281.6
2010,09,4,2,281.7
2010,09,4,3,281.4
2010,09,4,4,281.6
2010,09,4,5,281.6
2010,09,4,6,281.5
2010,09,4,7,281.3
2010,09,5,0,281.4
2010,09,5,1,281.6
2010,09,5,2,281.9
2010,09,5,3,281.5
2010,09,5,4,281.5
2010,09,5,5,282.3
2010,09,5,6,282.2
2010,09,5,7,282.0
2010,09,6,0,282.6
2010,09,6,1,282.6
2010,09,6,2,282.4
2010,09,6,3,282.4
2010,09,6,4,282.5
2010,09,6,5,283.0
2010,09,6,6,282.9
2010,09,6,7,282.3
2010,09,7,0,282.1
2010,09,7,1,281.9
2010,09,7,2,282.2
2010,09,7,3,281.3
2010,09,7,4,281.1
2010,09,7,5,282.2
2010,09,7,6,280.3
2010,09,7,7,277.7
2010,09,8,0,277.1
2010,09,8,1,276.7
2010,09,8,2,279.5
2010,09,8,3,281.8
2010,09,8,4,280.9
2010,09,8,5,279.6
2010,09,8,6,279.4
2010,09,8,7,279.9
2010,09,9,0,279.3
2010,09,9,1,278.7
2010,09,9,2,279.3
2010,09,9,3,281.0
2010,09,9,4,280.8
2010,09,9,5,279.7
2010,09,9,6,279.5
2010,09,9,7,278.3
2010,09,10,0,278.3
2010,09,10,1,278.4
2010,09,10,2,277.1
2010,09,10,3,278.1
2010,09,10,4,279.9
2010,09,10,5,279.9
2010,09,10,6,278.4
2010,09,10,7,277.8
2010,09,11,0,279.2
2010,09,11,1,279.4
2010,09,11,2,279.9
2010,09,11,3,280.3
2010,09,11,4,280.5
2010,09,11,5,279.6
2010,09,11,6,278.6
2010,09,11,7,277.6
2010,09,12,0,276.5
2010,09,12,1,275.6
2010,09,12,2,276.1
2010,09,12,3,276.3
2010,09,12,4,276.8
2010,09,12,5,276.2
2010,09,12,6,275.8
2010,09,12,7,275.3
2010,09,13,0,276.7
2010,09,13,1,276.6
2010,09,13,2,276.3
2010,09,13,3,276.5
2010,09,13,4,275.7
2010,09,13,5,276.4
2010,09,13,6,277.6
2010,09,13,7,277.5
2010,09,14,0,277.3
2010,09,14,1,277.1
2010,09,14,2,277.0
2010,09,14,3,276.7
2010,09,14,4,274.4
2010,09,14,5,278.0
2010,09,14,6,278.3
2010,09,14,7,278.5
2010,09,15,0,278.7
2010,09,15,1,278.5
2010,09,15,2,278.3
2010,09,15,3,278.2
2010,09,15,4,278.3
2010,09,15,5,278.7
2010,09,15,6,279.1
2010,09,15,7,279.2
2010,09,16,0,277.0
2010,09,16,1,276.4
2010,09,16,2,277.2
2010,09,16,3,278.3
2010,09,16,4,278.0
2010,09,16,5,278.7
2010,09,16,6,280.5
2010,09,16,7,281.3
2010,09,17,0,282.7
2010,09,17,1,282.1
2010,09,17,2,280.6
2010,09,17,3,281.5
2010,09,17,4,283.5
2010,09,17,5,282.5
2010,09,17,6,282.6
2010,09,17,7,282.7
2010,09,18,0,281.3
2010,09,18,1,281.3
2010,09,18,2,280.7
2010,09,18,3,281.8
2010,09,18,4,282.0
2010,09,18,5,281.3
2010,09,18,6,280.3
2010,09,18,7,280.6
2010,09,19,0,280.3
2010,09,19,1,280.0
2010,09,19,2,277.7
2010,09,19,3,281.3
2010,09,19,4,285.2
2010,09,19,5,283.4
2010,09,19,6,284.0
2010,09,19,7,284.5
2010,09,20,0,285.2
2010,09,20,1,285.0
2010,09,20,2,286.0
2010,09,20,3,286.2
2010,09,20,4,285.3
2010,09,20,5,284.7
2010,09,20,6,284.6
2010,09,20,7,285.3
2010,09,21,0,285.3
2010,09,21,1,284.5
2010,09,21,2,284.8
2010,09,21,3,284.7
2010,09,21,4,284.6
2010,09,21,5,284.8
2010,09,21,6,285.1
2010,09,21,7,285.1
2010,09,22,0,285.2
2010,09,22,1,285.2
2010,09,22,2,285.0
2010,09,22,3,285.2
2010,09,22,4,285.1
2010,09,22,5,284.7
2010,09,22,6,284.6
2010,09,22,7,283.7
2010,09,23,0,284.3
2010,09,23,1,284.4
2010,09,23,2,284.6
2010,09,23,3,286.0
2010,09,23,4,286.1
2010,09,23,5,285.4
2010,09,23,6,285.6
2010,09,23,7,284.7
2010,09,24,0,282.6
2010,09,24,1,283.4
2010,09,24,2,284.3
2010,09,24,3,285.3
2010,09,24,4,286.6
2010,09,24,5,286.3
2010,09,24,6,285.3
2010,09,24,7,284.1
2010,09,25,0,283.4
2010,09,25,1,283.6
2010,09,25,2,283.5
2010,09,25,3,283.4
2010,09,25,4,283.3
2010,09,25,5,283.7
2010,09,25,6,284.9
2010,09,25,7,285.6
2010,09,26,0,285.7
2010,09,26,1,285.2
2010,09,26,2,284.2
2010,09,26,3,282.9
2010,09,26,4,282.9
2010,09,26,5,282.9
2010,09,26,6,282.4
2010,09,26,7,281.3
2010,09,27,0,283.4
2010,09,27,1,282.5
2010,09,27,2,281.6
2010,09,27,3,279.3
2010,09,27,4,279.8
2010,09,27,5,280.7
2010,09,27,6,280.2
2010,09,27,7,279.8
2010,09,28,0,279.7
2010,09,28,1,280.6
2010,09,28,2,279.3
2010,09,28,3,280.3
2010,09,28,4,282.5
2010,09,28,5,283.7
2010,09,28,6,281.9
2010,09,28,7,281.2
2010,09,29,0,281.3
2010,09,29,1,281.2
2010,09,29,2,280.5
2010,09,29,3,279.9
2010,09,29,4,279.6
2010,09,29,5,279.9
2010,09,29,6,280.3
2010,09,29,7,279.9
2010,09,30,0,279.8
2010,09,30,1,279.8
2010,09,30,2,279.0
2010,09,30,3,279.0
2010,09,30,4,278.9
2010,09,30,5,279.2
2010,09,30,6,279.8
2010,09,30,7,278.6
2010,09,1,0,278.8
2010,09,1,1,278.6
2010,09,1,2,278.8
2010,09,1,3,277.8
2010,09,1,4,277.9
2010,09,1,5,279.2
2010,09,1,6,278.9
2010,09,1,7,278.2
2010,09,2,0,278.2
2010,09,2,1,278.8
2010,09,2,2,281.8
2010,09,2,3,282.7
2010,09,2,4,282.2
2010,09,2,5,281.6
2010,09,2,6,281.8
2010,09,2,7,282.1
2010,09,3,0,281.7
2010,09,3,1,281.7
2010,09,3,2,281.2
2010,09,3,3,281.5
2010,09,3,4,282.3
2010,09,3,5,282.6
2010,09,3,6,282.7
2010,09,3,7,282.8
2010,09,4,0,282.8
2010,09,4,1,282.2
2010,09,4,2,282.0
2010,09,4,3,282.3
2010,09,4,4,282.6
2010,09,4,5,282.7
2010,09,4,6,283.2
2010,09,4,7,283.8
2010,09,5,0,283.7
2010,09,5,1,283.4
2010,09,5,2,282.8
2010,09,5,3,282.4
2010,09,5,4,282.7
2010,09,5,5,283.1
2010,09,5,6,283.3
2010,09,5,7,283.2
2010,09,6,0,282.5
2010,09,6,1,283.4
2010,09,6,2,283.6
2010,09,6,3,283.7
2010,09,6,4,283.2
2010,09,6,5,282.6
2010,09,6,6,282.7
2010,09,6,7,282.8
2010,09,7,0,281.5
2010,09,7,1,281.4
2010,09,7,2,280.6
2010,09,7,3,280.5
2010,09,7,4,281.4
2010,09,7,5,280.6
2010,09,7,6,280.1
2010,09,7,7,279.6
2010,09,8,0,280.2
2010,09,8,1,282.2
2010,09,8,2,283.4
2010,09,8,3,283.7
2010,09,8,4,283.1
2010,09,8,5,281.8
2010,09,8,6,282.3
2010,09,8,7,282.4
2010,09,9,0,282.0
2010,09,9,1,281.7
2010,09,9,2,280.9
2010,09,9,3,280.1
2010,09,9,4,280.1
2010,09,9,5,280.7
2010,09,9,6,280.5
2010,09,9,7,279.9
2010,09,10,0,279.9
2010,09,10,1,280.3
2010,09,10,2,280.1
2010,09,10,3,279.4
2010,09,10,4,279.4
2010,09,10,5,279.5
2010,09,10,6,279.6
2010,09,10,7,279.4
2010,09,11,0,279.3
2010,09,11,1,278.7
2010,09,11,2,278.6
2010,09,11,3,278.9
2010,09,11,4,279.0
2010,09,11,5,279.6
2010,09,11,6,279.4
2010,09,11,7,278.8
2010,09,12,0,278.5
2010,09,12,1,278.9
2010,09,12,2,279.2
2010,09,12,3,279.9
2010,09,12,4,279.6
2010,09,12,5,280.0
2010,09,12,6,280.0
2010,09,12,7,279.8
2010,09,13,0,280.2
2010,09,13,1,279.7
2010,09,13,2,281.0
2010,09,13,3,281.5
2010,09,13,4,282.2
2010,09,13,5,282.0
2010,09,13,6,282.2
2010,09,13,7,281.8
2010,09,14,0,281.3
2010,09,14,1,281.4
2010,09,14,2,281.3
2010,09,14,3,281.4
2010,09,14,4,281.1
2010,09,14,5,281.7
2010,09,14,6,282.9
2010,09,14,7,283.4
2010,09,15,0,284.4
2010,09,15,1,284.5
2010,09,15,2,284.8
2010,09,15,3,284.0
2010,09,15,4,284.0
2010,09,15,5,284.5
2010,09,15,6,284.8
2010,09,15,7,285.1
2010,09,16,0,285.0
2010,09,16,1,284.8
2010,09,16,2,285.4
