####################################################################################################
2016,12,6,5,284.6
2016,12,6,6,286.1
2016,12,6,7,284.8
2016,12,7,0,284.4
2016,12,7,1,284.7
2016,12,7,2,283.5
2016,12,7,3,283.0
2016,12,7,4,283.2
2016,12,7,5,283.4
2016,12,7,6,284.9
2016,12,7,7,283.6
2016,12,8,0,284.4
2016,12,8,1,284.2
2016,12,8,2,282.6
2016,12,8,3,283.0
2016,12,8,4,283.4
2016,12,8,5,283.1
2016,12,8,6,282.1
2016,12,8,7,281.2
2016,12,9,0,280.9
2016,12,9,1,279.1
2016,12,9,2,279.2
2016,12,9,3,277.6
2016,12,9,4,277.2
2016,12,9,5,276.9
2016,12,9,6,278.5
2016,12,9,7,276.7
2016,12,10,0,276.3
2016,12,10,1,276.7
2016,12,10,2,275.8
2016,12,10,3,275.3
2016,12,10,4,275.3
2016,12,10,5,277.1
2016,12,10,6,278.8
2016,12,10,7,279.4
2016,12,11,0,278.9
2016,12,11,1,278.9
2016,12,11,2,278.4
2016,12,11,3,278.7
2016,12,11,4,278.6
2016,12,11,5,280.8
2016,12,11,6,282.7
2016,12,11,7,282.0
2016,12,12,0,281.5
2016,12,12,1,281.7
2016,12,12,2,280.9
2016,12,12,3,281.0
2016,12,12,4,280.9
2016,12,12,5,283.2
2016,12,12,6,285.3
2016,12,12,7,284.2
2016,12,13,0,283.6
2016,12,13,1,283.5
2016,12,13,2,282.9
2016,12,13,3,282.9
2016,12,13,4,283.4
2016,12,13,5,285.1
2016,12,13,6,285.8
2016,12,13,7,284.9
2016,12,14,0,284.2
2016,12,14,1,284.7
2016,12,14,2,284.8
2016,12,14,3,284.8
2016,12,14,4,285.1
2016,12,14,5,286.2
2016,12,14,6,287.2
2016,12,14,7,286.2
2016,12,15,0,286.5
2016,12,15,1,285.8
2016,12,15,2,285.9
2016,12,15,3,285.5
2016,12,15,4,286.0
2016,12,15,5,286.4
2016,12,15,6,287.5
2016,12,15,7,286.1
2016,12,16,0,286.2
2016,12,16,1,284.8
2016,12,16,2,284.7
2016,12,16,3,284.9
2016,12,16,4,285.5
2016,12,16,5,286.7
2016,12,16,6,287.3
2016,12,16,7,287.6
2016,12,17,0,286.7
2016,12,17,1,285.8
2016,12,17,2,285.0
2016,12,17,3,284.6
2016,12,17,4,284.9
2016,12,17,5,285.8
2016,12,17,6,286.0
2016,12,17,7,288.4
2016,12,18,0,286.9
2016,12,18,1,286.6
2016,12,18,2,286.1
2016,12,18,3,285.5
2016,12,18,4,285.1
2016,12,18,5,285.5
2016,12,18,6,286.5
2016,12,18,7,286.8
2016,12,19,0,287.6
2016,12,19,1,287.2
2016,12,19,2,286.4
2016,12,19,3,285.8
2016,12,19,4,286.0
2016,12,19,5,286.0
2016,12,19,6,289.7
2016,12,19,7,287.5
2016,12,20,0,285.9
2016,12,20,1,285.4
2016,12,20,2,285.0
2016,12,20,3,284.9
2016,12,20,4,287.0
2016,12,20,5,285.6
2016,12,20,6,286.1
2016,12,20,7,287.1
2016,12,21,0,287.2
2016,12,21,1,286.2
2016,12,21,2,284.6
2016,12,21,3,283.6
2016,12,21,4,284.3
2016,12,21,5,285.2
2016,12,21,6,285.3
2016,12,21,7,284.1
2016,12,22,0,284.3
2016,12,22,1,285.1
2016,12,22,2,285.0
2016,12,22,3,285.3
2016,12,22,4,287.0
2016,12,22,5,286.8
2016,12,22,6,285.6
2016,12,22,7,286.9
2016,12,23,0,285.6
2016,12,23,1,285.1
2016,12,23,2,284.5
2016,12,23,3,283.8
2016,12,23,4,283.2
2016,12,23,5,283.8
2016,12,23,6,285.1
2016,12,23,7,285.7
2016,12,24,0,285.1
2016,12,24,1,285.9
2016,12,24,2,286.8
2016,12,24,3,285.7
2016,12,24,4,284.1
2016,12,24,5,284.6
2016,12,24,6,285.7
2016,12,24,7,285.3
2016,12,25,0,284.9
2016,12,25,1,284.7
2016,12,25,2,283.8
2016,12,25,3,283.0
2016,12,25,4,283.0
2016,12,25,5,283.6
2016,12,25,6,284.7
2016,12,25,7,284.6
2016,12,26,0,284.3
2016,12,26,1,284.7
2016,12,26,2,284.0
2016,12,26,3,283.7
2016,12,26,4,283.6
2016,12,26,5,284.0
2016,12,26,6,285.9
2016,12,26,7,284.4
2016,12,27,0,285.7
2016,12,27,1,284.8
2016,12,27,2,283.7
2016,12,27,3,283.0
2016,12,27,4,282.5
2016,12,27,5,282.9
2016,12,27,6,284.5
2016,12,27,7,284.1
2016,12,28,0,284.0
2016,12,28,1,283.7
2016,12,28,2,283.2
2016,12,28,3,282.7
2016,12,28,4,282.9
2016,12,28,5,284.1
2016,12,28,6,285.8
2016,12,28,7,285.3
2016,12,29,0,284.9
2016,12,29,1,284.9
2016,12,29,2,284.5
2016,12,29,3,284.7
2016,12,29,4,285.0
2016,12,29,5,284.8
2016,12,29,6,285.2
2016,12,29,7,284.5
2016,12,30,0,285.3
2016,12,30,1,285.8
2016,12,30,2,285.5
2016,12,30,3,284.8
2016,12,30,4,285.2
2016,12,30,5,285.4
2016,12,30,6,285.7
2016,12,30,7,288.8
2016,12,31,0,286.9
2016,12,31,1,288.0
2016,12,31,2,287.6
2016,12,31,3,286.8
2016,12,31,4,286.7
2016,12,31,5,285.6
2016,12,31,6,286.2
2016,12,31,7,285.8
2017,12,1,0,287.2
2017,12,1,1,286.6
2017,12,1,2,285.4
2017,12,1,3,285.7
2017,12,1,4,287.2
2017,12,1,5,286.4
2017,12,1,6,288.3
2017,12,1,7,288.4
2017,12,2,0,288.2
2017,12,2,1,287.9
2017,12,2,2,290.0
2017,12,2,3,289.6
2017,12,2,4,287.2
2017,12,2,5,287.4
2017,12,2,6,288.1
2017,12,2,7,290.8
2017,12,3,0,288.8
2017,12,3,1,287.7
2017,12,3,2,288.1
2017,12,3,3,286.8
2017,12,3,4,285.9
2017,12,3,5,286.7
2017,12,3,6,287.7
2017,12,3,7,289.9
2017,12,4,0,288.5
2017,12,4,1,288.0
2017,12,4,2,287.2
2017,12,4,3,286.0
2017,12,4,4,286.0
2017,12,4,5,287.4
2017,12,4,6,287.9
2017,12,4,7,288.1
2017,12,5,0,288.2
2017,12,5,1,287.3
2017,12,5,2,285.8
2017,12,5,3,286.8
2017,12,5,4,285.5
2017,12,5,5,284.4
2017,12,5,6,285.7
2017,12,5,7,287.9
2017,12,6,0,286.1
2017,12,6,1,287.5
2017,12,6,2,287.0
2017,12,6,3,287.0
2017,12,6,4,287.9
2017,12,6,5,285.4
2017,12,6,6,286.2
2017,12,6,7,285.3
2017,12,7,0,285.1
2017,12,7,1,285.0
2017,12,7,2,284.9
2017,12,7,3,284.3
2017,12,7,4,284.1
2017,12,7,5,285.1
2017,12,7,6,285.6
2017,12,7,7,284.7
2017,12,8,0,285.6
2017,12,8,1,285.4
2017,12,8,2,284.8
2017,12,8,3,284.6
2017,12,8,4,284.9
2017,12,8,5,285.8
2017,12,8,6,286.0
2017,12,8,7,285.5
2017,12,9,0,285.0
2017,12,9,1,284.3
2017,12,9,2,284.1
2017,12,9,3,283.8
2017,12,9,4,283.5
2017,12,9,5,284.8
2017,12,9,6,284.9
2017,12,9,7,283.9
2017,12,10,0,284.5
2017,12,10,1,283.9
2017,12,10,2,283.8
2017,12,10,3,283.9
2017,12,10,4,283.6
2017,12,10,5,284.1
2017,12,10,6,284.6
2017,12,10,7,287.0
2017,12,11,0,286.5
2017,12,11,1,287.7
2017,12,11,2,287.0
2017,12,11,3,286.5
2017,12,11,4,284.9
2017,12,11,5,285.2
2017,12,11,6,286.1
2017,12,11,7,285.8
2017,12,12,0,286.6
2017,12,12,1,287.7
2017,12,12,2,287.5
2017,12,12,3,286.0
2017,12,12,4,286.2
2017,12,12,5,286.3
2017,12,12,6,287.6
2017,12,12,7,287.0
2017,12,13,0,289.1
2017,12,13,1,286.9
2017,12,13,2,285.8
2017,12,13,3,285.1
2017,12,13,4,284.8
2017,12,13,5,286.6
2017,12,13,6,287.6
2017,12,13,7,286.1
2017,12,14,0,287.3
2017,12,14,1,287.3
2017,12,14,2,286.1
2017,12,14,3,285.1
2017,12,14,4,284.9
2017,12,14,5,286.3
2017,12,14,6,286.6
2017,12,14,7,285.8
2017,12,15,0,286.8
2017,12,15,1,285.9
2017,12,15,2,284.6
2017,12,15,3,283.4
2017,12,15,4,281.6
2017,12,15,5,284.6
2017,12,15,6,284.5
2017,12,15,7,282.7
2017,12,16,0,284.7
2017,12,16,1,282.3
2017,12,16,2,281.4
2017,12,16,3,280.2
2017,12,16,4,281.5
2017,12,16,5,283.1
2017,12,16,6,283.8
2017,12,16,7,283.3
2017,12,17,0,282.7
2017,12,17,1,284.8
2017,12,17,2,285.8
2017,12,17,3,285.6
2017,12,17,4,285.0
2017,12,17,5,285.0
2017,12,17,6,285.5
2017,12,17,7,287.4
2017,12,18,0,287.7
2017,12,18,1,287.0
2017,12,18,2,285.9
2017,12,18,3,285.7
2017,12,18,4,285.4
2017,12,18,5,286.2
2017,12,18,6,287.0
2017,12,18,7,286.4
2017,12,19,0,289.4
2017,12,19,1,286.9
2017,12,19,2,286.3
2017,12,19,3,286.0
2017,12,19,4,285.5
2017,12,19,5,285.7
2017,12,19,6,287.1
2017,12,19,7,285.1
2017,12,20,0,287.8
2017,12,20,1,288.0
2017,12,20,2,286.7
2017,12,20,3,286.7
2017,12,20,4,286.4
2017,12,20,5,286.3
2017,12,20,6,286.9
2017,12,20,7,287.2
2017,12,21,0,288.3
2017,12,21,1,287.9
2017,12,21,2,287.4
2017,12,21,3,286.8
2017,12,21,4,286.2
2017,12,21,5,286.1
2017,12,21,6,286.5
2017,12,21,7,286.8
2017,12,22,0,287.9
2017,12,22,1,286.2
2017,12,22,2,285.1
2017,12,22,3,283.3
2017,12,22,4,282.7
2017,12,22,5,282.8
2017,12,22,6,283.1
2017,12,22,7,283.0
2017,12,23,0,283.0
2017,12,23,1,283.2
2017,12,23,2,282.6
2017,12,23,3,281.5
2017,12,23,4,280.4
2017,12,23,5,281.6
2017,12,23,6,282.2
2017,12,23,7,281.5
2017,12,24,0,283.8
2017,12,24,1,284.1
2017,12,24,2,281.4
2017,12,24,3,281.4
2017,12,24,4,281.3
2017,12,24,5,283.0
2017,12,24,6,284.0
2017,12,24,7,283.7
2017,12,25,0,284.1
2017,12,25,1,285.3
2017,12,25,2,285.7
2017,12,25,3,285.9
2017,12,25,4,285.6
2017,12,25,5,285.8
2017,12,25,6,286.8
2017,12,25,7,286.3
2017,12,26,0,286.0
2017,12,26,1,285.8
2017,12,26,2,285.4
2017,12,26,3,285.6
2017,12,26,4,285.9
2017,12,26,5,286.1
2017,12,26,6,286.6
2017,12,26,7,288.0
2017,12,27,0,287.2
2017,12,27,1,287.4
2017,12,27,2,286.0
2017,12,27,3,286.0
2017,12,27,4,286.3
2017,12,27,5,286.9
2017,12,27,6,287.3
2017,12,27,7,287.1
2017,12,28,0,287.7
2017,12,28,1,287.4
2017,12,28,2,286.5
2017,12,28,3,286.7
2017,12,28,4,287.4
2017,12,28,5,288.6
2017,12,28,6,289.6
2017,12,28,7,289.2
2017,12,29,0,289.1
2017,12,29,1,288.6
2017,12,29,2,288.1
2017,12,29,3,287.4
2017,12,29,4,287.0
2017,12,29,5,287.4
2017,12,29,6,289.6
2017,12,29,7,287.9
2017,12,30,0,286.4
2017,12,30,1,287.0
2017,12,30,2,286.5
2017,12,30,3,285.5
2017,12,30,4,285.2
2017,12,30,5,285.8
2017,12,30,6,285.9
2017,12,30,7,286.0
2017,12,31,0,286.3
2017,12,31,1,286.4
2017,12,31,2,285.6
2017,12,31,3,285.1
2017,12,31,4,285.0
2017,12,31,5,285.0
2017,12,31,6,284.7
2017,12,31,7,284.5
2017,12,1,0,284.6
2017,12,1,1,284.7
2017,12,1,2,284.2
2017,12,1,3,283.7
2017,12,1,4,283.4
2017,12,1,5,284.1
2017,12,1,6,284.4
2017,12,1,7,285.2
2017,12,2,0,285.1
2017,12,2,1,284.6
2017,12,2,2,284.3
2017,12,2,3,283.9
2017,12,2,4,283.3
2017,12,2,5,284.2
2017,12,2,6,283.8
2017,12,2,7,282.6
2017,12,3,0,283.7
2017,12,3,1,283.7
2017,12,3,2,283.2
2017,12,3,3,282.9
2017,12,3,4,282.6
2017,12,3,5,283.3
2017,12,3,6,283.5
2017,12,3,7,282.8
2017,12,4,0,283.3
2017,12,4,1,283.7
2017,12,4,2,283.3
2017,12,4,3,282.9
2017,12,4,4,283.1
2017,12,4,5,284.2
2017,12,4,6,285.0
2017,12,4,7,284.2
2017,12,5,0,284.5
2017,12,5,1,285.1
2017,12,5,2,286.6
2017,12,5,3,286.3
2017,12,5,4,285.8
2017,12,5,5,284.6
2017,12,5,6,286.1
2017,12,5,7,285.6
2017,12,6,0,286.4
2017,12,6,1,286.4
2017,12,6,2,285.7
2017,12,6,3,285.4
2017,12,6,4,285.4
2017,12,6,5,285.9
2017,12,6,6,286.0
2017,12,6,7,288.7
2017,12,7,0,286.9
2017,12,7,1,285.7
2017,12,7,2,287.5
2017,12,7,3,284.9
2017,12,7,4,284.9
2017,12,7,5,285.2
2017,12,7,6,286.4
2017,12,7,7,285.9
2017,12,8,0,285.5
2017,12,8,1,285.9
2017,12,8,2,285.1
2017,12,8,3,284.8
2017,12,8,4,284.9
2017,12,8,5,284.5
2017,12,8,6,285.7
2017,12,8,7,285.3
2017,12,9,0,286.5
2017,12,9,1,285.8
2017,12,9,2,286.5
2017,12,9,3,285.0
2017,12,9,4,286.2
2017,12,9,5,285.2
2017,12,9,6,286.0
2017,12,9,7,287.2
2017,12,10,0,287.1
2017,12,10,1,286.4
2017,12,10,2,286.4
2017,12,10,3,285.0
2017,12,10,4,283.4
2017,12,10,5,283.5
2017,12,10,6,284.7
2017,12,10,7,284.1
2017,12,11,0,284.3
2017,12,11,1,283.7
2017,12,11,2,282.7
2017,12,11,3,281.8
2017,12,11,4,281.3
2017,12,11,5,281.3
2017,12,11,6,283.2
2017,12,11,7,283.0
2017,12,12,0,282.3
2017,12,12,1,282.3
2017,12,12,2,281.0
2017,12,12,3,281.6
2017,12,12,4,281.7
2017,12,12,5,283.0
2017,12,12,6,284.6
2017,12,12,7,283.7
2017,12,13,0,284.4
2017,12,13,1,284.0
2017,12,13,2,283.0
2017,12,13,3,282.6
2017,12,13,4,282.6
2017,12,13,5,283.3
2017,12,13,6,284.1
2017,12,13,7,283.7
2017,12,14,0,283.8
2017,12,14,1,283.7
2017,12,14,2,283.1
2017,12,14,3,282.2
2017,12,14,4,282.6
2017,12,14,5,282.8
2017,12,14,6,284.2
2017,12,14,7,283.6
2017,12,15,0,282.8
2017,12,15,1,283.1
2017,12,15,2,282.7
2017,12,15,3,282.9
2017,12,15,4,284.3
2017,12,15,5,283.1
2017,12,15,6,285.2
2017,12,15,7,284.6
2017,12,16,0,285.6
2017,12,16,1,284.6
2017,12,16,2,285.4
2017,12,16,3,284.8
2017,12,16,4,284.4
2017,12,16,5,283.8
2017,12,16,6,284.8
2017,12,16,7,284.0
2017,12,17,0,285.1
2017,12,17,1,285.0
2017,12,17,2,283.8
2017,12,17,3,282.6
2017,12,17,4,281.4
2017,12,17,5,281.6
2017,12,17,6,282.5
2017,12,17,7,281.8
2017,12,18,0,283.3
2017,12,18,1,282.0
2017,12,18,2,282.8
2017,12,18,3,281.5
2017,12,18,4,281.2
2017,12,18,5,282.0
2017,12,18,6,282.5
2017,12,18,7,281.4
2017,12,19,0,283.4
2017,12,19,1,282.8
2017,12,19,2,283.4
2017,12,19,3,282.5
2017,12,19,4,282.8
2017,12,19,5,282.5
2017,12,19,6,282.7
2017,12,19,7,284.6
2017,12,20,0,285.1
2017,12,20,1,284.2
2017,12,20,2,284.8
2017,12,20,3,284.4
2017,12,20,4,284.2
2017,12,20,5,284.7
2017,12,20,6,284.3
2017,12,20,7,283.5
2017,12,21,0,285.5
2017,12,21,1,285.5
2017,12,21,2,285.6
2017,12,21,3,283.5
2017,12,21,4,283.7
2017,12,21,5,284.6
2017,12,21,6,284.8
2017,12,21,7,286.3
2017,12,22,0,286.0
2017,12,22,1,286.0
2017,12,22,2,286.0
2017,12,22,3,285.1
2017,12,22,4,284.9
2017,12,22,5,285.5
2017,12,22,6,286.3
2017,12,22,7,285.7
2017,12,23,0,287.3
2017,12,23,1,286.9
2017,12,23,2,285.5
2017,12,23,3,284.9
2017,12,23,4,284.8
2017,12,23,5,285.0
2017,12,23,6,285.8
2017,12,23,7,284.4
2017,12,24,0,286.5
2017,12,24,1,285.5
2017,12,24,2,285.2
2017,12,24,3,284.1
2017,12,24,4,283.2
2017,12,24,5,283.4
2017,12,24,6,284.3
2017,12,24,7,284.5
2017,12,25,0,284.3
2017,12,25,1,284.5
2017,12,25,2,284.0
2017,12,25,3,282.8
2017,12,25,4,282.2
2017,12,25,5,282.7
2017,12,25,6,283.8
2017,12,25,7,282.9
2017,12,26,0,284.0
2017,12,26,1,283.1
2017,12,26,2,282.9
2017,12,26,3,282.0
2017,12,26,4,282.0
2017,12,26,5,282.6
2017,12,26,6,283.0
2017,12,26,7,282.1
2017,12,27,0,283.7
2017,12,27,1,282.4
2017,12,27,2,282.1
2017,12,27,3,281.9
2017,12,27,4,281.9
2017,12,27,5,282.3
2017,12,27,6,282.0
2017,12,27,7,281.2
2017,12,28,0,281.9
2017,12,28,1,282.0
2017,12,28,2,281.8
2017,12,28,3,281.1
2017,12,28,4,281.5
2017,12,28,5,283.0
2017,12,28,6,282.7
2017,12,28,7,281.4
2017,12,1,0,283.0
2017,12,1,1,283.3
2017,12,1,2,282.9
2017,12,1,3,282.3
2017,12,1,4,281.8
2017,12,1,5,283.3
2017,12,1,6,283.5
2017,12,1,7,282.4
2017,12,2,0,283.1
2017,12,2,1,282.7
2017,12,2,2,282.3
2017,12,2,3,282.1
2017,12,2,4,282.0
2017,12,2,5,283.1
2017,12,2,6,283.9
2017,12,2,7,284.9
2017,12,3,0,283.9
2017,12,3,1,284.0
2017,12,3,2,283.8
2017,12,3,3,283.7
2017,12,3,4,283.5
2017,12,3,5,284.5
2017,12,3,6,286.0
2017,12,3,7,283.9
2017,12,4,0,286.0
2017,12,4,1,286.5
2017,12,4,2,286.1
2017,12,4,3,285.6
2017,12,4,4,286.2
2017,12,4,5,286.9
2017,12,4,6,287.0
2017,12,4,7,284.7
2017,12,5,0,287.0
2017,12,5,1,287.6
2017,12,5,2,286.4
2017,12,5,3,285.9
2017,12,5,4,284.9
2017,12,5,5,286.2
2017,12,5,6,286.1
2017,12,5,7,287.4
2017,12,6,0,287.5
2017,12,6,1,287.4
2017,12,6,2,286.5
2017,12,6,3,285.6
2017,12,6,4,285.5
2017,12,6,5,286.6
2017,12,6,6,287.4
2017,12,6,7,288.8
2017,12,7,0,288.6
2017,12,7,1,288.0
2017,12,7,2,287.5
2017,12,7,3,288.4
2017,12,7,4,286.2
2017,12,7,5,285.9
2017,12,7,6,286.7
2017,12,7,7,286.6
2017,12,8,0,287.8
2017,12,8,1,286.9
2017,12,8,2,286.9
2017,12,8,3,286.5
2017,12,8,4,286.3
2017,12,8,5,285.3
2017,12,8,6,285.6
2017,12,8,7,287.4
2017,12,9,0,287.0
2017,12,9,1,285.4
2017,12,9,2,284.6
2017,12,9,3,283.4
2017,12,9,4,283.0
2017,12,9,5,283.5
2017,12,9,6,284.4
2017,12,9,7,286.8
2017,12,10,0,287.8
2017,12,10,1,287.2
2017,12,10,2,285.5
2017,12,10,3,285.2
2017,12,10,4,285.3
2017,12,10,5,284.6
2017,12,10,6,284.5
2017,12,10,7,285.4
2017,12,11,0,284.9
2017,12,11,1,285.6
2017,12,11,2,285.2
2017,12,11,3,285.2
2017,12,11,4,284.8
2017,12,11,5,284.6
2017,12,11,6,286.2
2017,12,11,7,287.6
2017,12,12,0,287.2
2017,12,12,1,287.1
2017,12,12,2,286.9
2017,12,12,3,287.7
2017,12,12,4,287.4
2017,12,12,5,286.4
2017,12,12,6,287.3
2017,12,12,7,286.4
2017,12,13,0,287.4
2017,12,13,1,287.5
2017,12,13,2,288.1
2017,12,13,3,287.8
2017,12,13,4,288.3
2017,12,13,5,286.3
2017,12,13,6,287.1
2017,12,13,7,286.7
2017,12,14,0,287.0
2017,12,14,1,286.9
2017,12,14,2,285.8
2017,12,14,3,285.3
2017,12,14,4,284.9
2017,12,14,5,284.3
2017,12,14,6,284.9
2017,12,14,7,285.2
2017,12,15,0,285.3
2017,12,15,1,284.4
2017,12,15,2,283.8
2017,12,15,3,283.1
2017,12,15,4,282.5
2017,12,15,5,282.3
2017,12,15,6,283.2
2017,12,15,7,282.4
2017,12,16,0,282.5
2017,12,16,1,281.9
2017,12,16,2,281.4
2017,12,16,3,280.9
2017,12,16,4,280.2
2017,12,16,5,280.4
2017,12,16,6,281.5
2017,12,16,7,281.3
2017,12,17,0,280.3
2017,12,17,1,280.1
2017,12,17,2,279.7
2017,12,17,3,279.5
2017,12,17,4,279.6
2017,12,17,5,280.7
2017,12,17,6,282.7
2017,12,17,7,282.4
2017,12,18,0,281.9
2017,12,18,1,281.7
2017,12,18,2,281.5
2017,12,18,3,281.1
2017,12,18,4,280.4
2017,12,18,5,281.9
2017,12,18,6,283.8
2017,12,18,7,283.0
2017,12,19,0,283.1
2017,12,19,1,282.7
2017,12,19,2,282.1
2017,12,19,3,282.1
2017,12,19,4,282.0
2017,12,19,5,281.3
2017,12,19,6,283.1
2017,12,19,7,282.9
2017,12,20,0,283.4
2017,12,20,1,283.3
2017,12,20,2,283.2
2017,12,20,3,283.1
2017,12,20,4,283.2
2017,12,20,5,282.6
2017,12,20,6,284.0
2017,12,20,7,283.8
2017,12,21,0,284.1
2017,12,21,1,283.3
2017,12,21,2,283.4
2017,12,21,3,283.1
2017,12,21,4,282.8
2017,12,21,5,282.2
2017,12,21,6,283.6
2017,12,21,7,283.7
2017,12,22,0,283.6
2017,12,22,1,283.1
2017,12,22,2,283.1
2017,12,22,3,282.6
2017,12,22,4,283.1
2017,12,22,5,283.1
2017,12,22,6,284.4
2017,12,22,7,284.7
2017,12,23,0,284.2
2017,12,23,1,284.3
2017,12,23,2,284.9
2017,12,23,3,284.5
2017,12,23,4,284.4
2017,12,23,5,283.4
2017,12,23,6,284.4
2017,12,23,7,283.5
2017,12,24,0,283.5
2017,12,24,1,283.5
2017,12,24,2,283.9
2017,12,24,3,283.3
2017,12,24,4,283.1
2017,12,24,5,282.6
2017,12,24,6,283.6
2017,12,24,7,283.3
2017,12,25,0,283.9
2017,12,25,1,283.6
2017,12,25,2,283.0
2017,12,25,3,282.8
2017,12,25,4,282.8
2017,12,25,5,282.8
2017,12,25,6,283.5
2017,12,25,7,282.4
2017,12,26,0,283.5
2017,12,26,1,282.9
2017,12,26,2,282.2
2017,12,26,3,281.8
2017,12,26,4,282.0
2017,12,26,5,282.3
2017,12,26,6,283.2
2017,12,26,7,283.6
2017,12,27,0,284.2
2017,12,27,1,284.6
2017,12,27,2,284.6
2017,12,27,3,283.8
2017,12,27,4,282.3
2017,12,27,5,282.7
2017,12,27,6,284.0
2017,12,27,7,283.8
2017,12,28,0,284.5
2017,12,28,1,284.5
2017,12,28,2,285.5
2017,12,28,3,285.5
2017,12,28,4,285.6
2017,12,28,5,284.8
2017,12,28,6,284.1
2017,12,28,7,283.8
2017,12,29,0,284.4
2017,12,29,1,284.3
2017,12,29,2,283.9
2017,12,29,3,283.9
2017,12,29,4,283.8
2017,12,29,5,284.3
2017,12,29,6,284.1
2017,12,29,7,284.9
2017,12,30,0,284.5
2017,12,30,1,284.0
2017,12,30,2,284.1
2017,12,30,3,283.5
2017,12,30,4,283.5
2017,12,30,5,284.2
2017,12,30,6,283.5
2017,12,30,7,283.4
2017,12,31,0,283.8
2017,12,31,1,283.5
2017,12,31,2,283.4
2017,12,31,3,282.5
2017,12,31,4,282.5
2017,12,31,5,282.7
2017,12,31,6,282.2
2017,12,31,7,281.9
2017,12,1,0,282.7
2017,12,1,1,282.9
2017,12,1,2,282.6
2017,12,1,3,282.0
2017,12,1,4,282.4
2017,12,1,5,282.9
2017,12,1,6,283.0
2017,12,1,7,282.1
2017,12,2,0,283.1
2017,12,2,1,283.2
2017,12,2,2,282.9
2017,12,2,3,282.6
2017,12,2,4,282.7
2017,12,2,5,282.4
2017,12,2,6,283.7
2017,12,2,7,283.6
2017,12,3,0,283.8
2017,12,3,1,283.2
2017,12,3,2,282.7
2017,12,3,3,282.4
2017,12,3,4,282.4
2017,12,3,5,282.4
2017,12,3,6,283.6
2017,12,3,7,283.2
2017,12,4,0,283.0
2017,12,4,1,282.9
2017,12,4,2,281.8
2017,12,4,3,280.8
2017,12,4,4,281.0
2017,12,4,5,280.7
2017,12,4,6,281.9
2017,12,4,7,281.4
2017,12,5,0,281.7
2017,12,5,1,282.6
2017,12,5,2,282.6
2017,12,5,3,283.1
2017,12,5,4,284.0
2017,12,5,5,282.6
2017,12,5,6,284.2
2017,12,5,7,285.1
2017,12,6,0,285.7
2017,12,6,1,285.4
2017,12,6,2,284.9
2017,12,6,3,284.5
2017,12,6,4,285.0
2017,12,6,5,285.0
2017,12,6,6,285.3
2017,12,6,7,286.5
2017,12,7,0,285.5
2017,12,7,1,284.5
2017,12,7,2,283.2
2017,12,7,3,282.8
2017,12,7,4,283.1
2017,12,7,5,283.2
2017,12,7,6,284.6
2017,12,7,7,283.9
2017,12,8,0,284.5
2017,12,8,1,283.4
2017,12,8,2,282.5
2017,12,8,3,282.3
2017,12,8,4,282.3
2017,12,8,5,281.3
2017,12,8,6,281.7
2017,12,8,7,281.8
2017,12,9,0,281.4
2017,12,9,1,280.7
2017,12,9,2,280.5
2017,12,9,3,279.8
2017,12,9,4,279.7
2017,12,9,5,280.2
2017,12,9,6,281.4
2017,12,9,7,281.6
2017,12,10,0,281.8
2017,12,10,1,281.0
2017,12,10,2,280.2
2017,12,10,3,279.9
2017,12,10,4,280.9
2017,12,10,5,280.4
2017,12,10,6,282.4
2017,12,10,7,282.7
2017,12,11,0,283.5
2017,12,11,1,284.6
2017,12,11,2,284.1
2017,12,11,3,284.3
2017,12,11,4,284.7
2017,12,11,5,284.6
